Tikr,KPI,Mar_2010,Mar_2011,Mar_2012,Mar_2013,Mar_2014,Mar_2015,Mar_2016,Mar_2017,Mar_2018,Mar_2019,Mar_2020,Mar_2021,Sep_2021,Dec_2009,Dec_2010,Dec_2011,Dec_2012,Dec_2013,Dec_2014,Dec_2015,Dec_2016,Dec_2017,Dec_2018,Dec_2019,Dec_2020,Jun_2021,Jun_2010,Jun_2011,Jun_2012,Jun_2013,Jun_2014,Jun_2015,Jun_2016,Jun_2017,Jun_2018,Jun_2019,Jun_2020,Sep_2009,Sep_2010,Sep_2011,Sep_2012,Sep_2006,Sep_2007,Sep_2008,Sep_2018,Mar_2009,Sep_2020,Jun_2009,Sep_2013,Sep_2014,Sep_2015,Sep_2016,Sep_2017,Sep_2019,Mar_2008,Nov_2009,Dec_2008,Oct_2010,Oct_2011,Oct_2012,Oct_2013,Mar_2007,Mar_2006,Jun_2007,Jun_2008,Mar_2004,Mar_2003
TRIL,Total Liabilities,448.0,528.0,520.0,618.0,786.0,693.0,761.0,842.0,1056.0,840.0,902.0,896.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIL,Fixed Assets +,85.0,88.0,99.0,144.0,144.0,175.0,167.0,169.0,176.0,181.0,172.0,162.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIL,CWIP,13.0,16.0,27.0,17.0,26.0,11.0,11.0,5.0,11.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIL,Investments,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIL,Other Assets +,347.0,422.0,391.0,455.0,614.0,502.0,576.0,661.0,862.0,650.0,722.0,728.0,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIL,Total Assets,448.0,528.0,520.0,618.0,786.0,693.0,761.0,842.0,1056.0,840.0,902.0,896.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Share Capital +,112.0,112.0,112.0,112.0,112.0,113.0,113.0,114.0,136.0,136.0,204.0,211.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Reserves,913.0,1013.0,1051.0,1096.0,1160.0,1204.0,1414.0,1581.0,2192.0,2171.0,2310.0,2566.0,3122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Borrowings,655.0,780.0,851.0,995.0,843.0,1241.0,1716.0,1648.0,1959.0,1907.0,2035.0,1874.0,1665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Other Liabilities +,308.0,477.0,614.0,550.0,838.0,1005.0,1587.0,1379.0,1469.0,3246.0,3116.0,3458.0,3477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Total Liabilities,1988.0,2382.0,2628.0,2752.0,2953.0,3563.0,4829.0,4721.0,5756.0,7460.0,7666.0,8109.0,8494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Fixed Assets +,152.0,358.0,449.0,993.0,1162.0,1087.0,224.0,975.0,1015.0,1280.0,1405.0,1385.0,1449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,CWIP,898.0,820.0,925.0,356.0,188.0,377.0,435.0,250.0,432.0,179.0,75.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Investments,15.0,20.0,21.0,92.0,133.0,192.0,1631.0,827.0,1353.0,1498.0,1793.0,2051.0,2517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Other Assets +,923.0,1185.0,1234.0,1311.0,1470.0,1906.0,2540.0,2669.0,2957.0,4503.0,4393.0,4669.0,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGADE,Total Assets,1988.0,2382.0,2628.0,2752.0,2953.0,3563.0,4829.0,4721.0,5756.0,7460.0,7666.0,8109.0,8494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Share Capital +,19.0,29.0,29.0,30.0,30.0,30.0,41.0,40.0,39.0,39.0,37.0,35.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Reserves,180.0,205.0,306.0,381.0,508.0,616.0,928.0,1059.0,1057.0,1266.0,1074.0,1219.0,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,121.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Other Liabilities +,48.0,116.0,116.0,148.0,189.0,225.0,120.0,156.0,196.0,199.0,278.0,222.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Total Liabilities,247.0,350.0,451.0,559.0,727.0,872.0,1089.0,1255.0,1291.0,1503.0,1516.0,1596.0,1698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Fixed Assets +,19.0,30.0,43.0,45.0,43.0,65.0,77.0,58.0,47.0,61.0,159.0,148.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,CWIP,2.0,7.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Investments,91.0,29.0,101.0,162.0,212.0,247.0,462.0,485.0,403.0,520.0,674.0,713.0,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Other Assets +,135.0,285.0,304.0,352.0,471.0,558.0,550.0,711.0,841.0,923.0,683.0,735.0,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECLERX,Total Assets,247.0,350.0,451.0,559.0,727.0,872.0,1089.0,1255.0,1291.0,1503.0,1516.0,1596.0,1698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Share Capital +,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Reserves,631.0,878.0,1042.0,1147.0,1232.0,1272.0,1261.0,1305.0,1333.0,1334.0,1345.0,991.0,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Borrowings,806.0,1336.0,1768.0,2622.0,2019.0,2117.0,2303.0,2001.0,2228.0,2259.0,2143.0,1943.0,1918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Other Liabilities +,2282.0,2960.0,2970.0,2638.0,2995.0,2734.0,2704.0,2808.0,2830.0,2840.0,2555.0,2291.0,2568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Total Liabilities,3792.0,5246.0,5852.0,6479.0,6318.0,6196.0,6340.0,6187.0,6463.0,6505.0,6116.0,5296.0,5499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Fixed Assets +,139.0,162.0,194.0,203.0,194.0,178.0,179.0,172.0,178.0,177.0,163.0,130.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,CWIP,10.0,13.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Investments,5.0,137.0,236.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,359.0,360.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Other Assets +,3637.0,4933.0,5418.0,5905.0,5756.0,5650.0,5797.0,5650.0,5921.0,5964.0,5593.0,4807.0,5029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGRENERGY,Total Assets,3792.0,5246.0,5852.0,6479.0,6318.0,6196.0,6340.0,6187.0,6463.0,6505.0,6116.0,5296.0,5499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Share Capital +,43.0,43.0,60.0,63.0,65.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Reserves,19.0,19.0,23.0,26.0,28.0,30.0,18.0,-42.0,-87.0,-99.0,-230.0,-309.0,-346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Borrowings,43.0,15.0,28.0,29.0,33.0,174.0,249.0,260.0,258.0,255.0,375.0,425.0,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Other Liabilities +,5.0,28.0,14.0,21.0,26.0,36.0,39.0,69.0,63.0,65.0,67.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Total Liabilities,109.0,105.0,124.0,139.0,153.0,321.0,391.0,373.0,321.0,306.0,298.0,286.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Fixed Assets +,14.0,14.0,21.0,25.0,26.0,36.0,292.0,281.0,269.0,257.0,253.0,230.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,CWIP,20.0,26.0,26.0,0.0,0.0,195.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Investments,0.0,0.0,0.0,65.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Other Assets +,75.0,65.0,78.0,49.0,53.0,90.0,91.0,92.0,52.0,49.0,45.0,55.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURNPUR,Total Assets,109.0,105.0,124.0,139.0,153.0,321.0,391.0,373.0,321.0,306.0,298.0,286.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Share Capital +,13.91,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Reserves,501.71,473.26,480.57,508.08,73.58,67.08,77.12,79.44,111.44,112.97,96.91,101.12,82.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Borrowings,139.57,165.1,171.06,270.31,0.0,0.0,0.0,7.4,2.4,0.0,0.44,0.37,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Other Liabilities +,215.32,340.42,350.58,230.44,3.38,2.88,5.13,10.5,12.21,16.66,0.99,1.47,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Total Liabilities,870.51,991.89,1015.32,1021.94,90.07,83.07,95.36,110.45,139.16,142.74,111.45,116.07,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Fixed Assets +,312.05,322.32,310.83,312.68,4.41,3.37,2.7,2.77,2.35,2.08,2.44,2.12,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,CWIP,37.9,27.4,36.64,33.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Investments,104.61,69.31,69.43,69.35,36.95,39.86,38.04,36.71,42.36,38.99,38.21,39.42,38.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Other Assets +,415.95,572.86,598.42,605.96,48.71,39.84,54.62,70.97,94.45,101.67,70.8,74.53,61.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANAKSIA,Total Assets,870.51,991.89,1015.32,1021.94,90.07,83.07,95.36,110.45,139.16,142.74,111.45,116.07,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Share Capital +,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Reserves,93.0,105.0,112.0,119.0,127.0,122.0,113.0,122.0,133.0,144.0,155.0,178.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Borrowings,83.0,103.0,124.0,148.0,132.0,114.0,114.0,112.0,149.0,161.0,150.0,135.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Other Liabilities +,40.0,79.0,60.0,57.0,51.0,55.0,60.0,71.0,90.0,107.0,136.0,150.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Total Liabilities,229.0,300.0,309.0,337.0,323.0,304.0,299.0,318.0,385.0,425.0,454.0,476.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Fixed Assets +,32.0,32.0,30.0,37.0,35.0,21.0,26.0,25.0,34.0,39.0,48.0,54.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,CWIP,16.0,19.0,20.0,14.0,11.0,9.0,9.0,15.0,14.0,15.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Investments,15.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Other Assets +,166.0,231.0,239.0,266.0,257.0,254.0,244.0,258.0,317.0,352.0,374.0,389.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIES,Total Assets,229.0,300.0,309.0,337.0,323.0,304.0,299.0,318.0,385.0,425.0,454.0,476.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Share Capital +,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Reserves,572.0,680.0,712.0,755.0,806.0,539.0,736.0,723.0,798.0,841.0,808.0,1044.0,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Borrowings,398.0,410.0,761.0,1543.0,1662.0,1291.0,0.0,0.0,108.0,60.0,54.0,48.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Other Liabilities +,258.0,467.0,594.0,411.0,407.0,367.0,1683.0,8.0,156.0,12.0,5.0,29.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Total Liabilities,1239.0,1592.0,2101.0,2744.0,2909.0,2232.0,2454.0,766.0,1097.0,948.0,902.0,1156.0,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Fixed Assets +,537.0,575.0,574.0,877.0,879.0,705.0,14.0,13.0,13.0,13.0,15.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,CWIP,44.0,47.0,350.0,118.0,129.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Investments,82.0,141.0,223.0,257.0,299.0,249.0,380.0,695.0,709.0,734.0,801.0,1058.0,1262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Other Assets +,577.0,830.0,954.0,1492.0,1602.0,1249.0,2060.0,58.0,375.0,202.0,86.0,84.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL,Total Assets,1239.0,1592.0,2101.0,2744.0,2909.0,2232.0,2454.0,766.0,1097.0,948.0,902.0,1156.0,1363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Share Capital +,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Reserves,70.0,72.0,73.0,74.0,75.0,75.0,88.0,99.0,111.0,112.0,102.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Borrowings,36.0,41.0,43.0,51.0,45.0,48.0,61.0,62.0,68.0,76.0,61.0,62.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Other Liabilities +,57.0,54.0,51.0,57.0,56.0,48.0,37.0,22.0,32.0,23.0,26.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Total Liabilities,178.0,182.0,182.0,197.0,192.0,187.0,202.0,199.0,228.0,227.0,205.0,190.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Fixed Assets +,44.0,46.0,48.0,51.0,48.0,42.0,40.0,52.0,58.0,60.0,51.0,53.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Investments,4.0,4.0,3.0,2.0,2.0,2.0,2.0,12.0,16.0,14.0,11.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Other Assets +,131.0,132.0,130.0,144.0,141.0,142.0,160.0,133.0,150.0,151.0,142.0,127.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATINTLOG,Total Assets,178.0,182.0,182.0,197.0,192.0,187.0,202.0,199.0,228.0,227.0,205.0,190.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Share Capital +,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Reserves,134.0,155.0,168.0,169.0,175.0,185.0,196.0,225.0,256.0,281.0,290.0,296.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Borrowings,33.0,5.0,4.0,14.0,43.0,83.0,74.0,52.0,30.0,25.0,22.0,50.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Other Liabilities +,37.0,47.0,34.0,33.0,54.0,44.0,46.0,64.0,87.0,95.0,80.0,85.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Total Liabilities,219.0,222.0,220.0,230.0,285.0,326.0,331.0,355.0,386.0,415.0,407.0,444.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Fixed Assets +,124.0,119.0,116.0,124.0,141.0,193.0,194.0,197.0,211.0,237.0,230.0,240.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,CWIP,2.0,4.0,11.0,17.0,26.0,0.0,0.0,3.0,12.0,2.0,8.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Investments,21.0,3.0,1.0,1.0,25.0,38.0,38.0,51.0,49.0,49.0,51.0,55.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Other Assets +,72.0,96.0,93.0,89.0,94.0,95.0,99.0,103.0,115.0,127.0,118.0,129.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPAP,Total Assets,219.0,222.0,220.0,230.0,285.0,326.0,331.0,355.0,386.0,415.0,407.0,444.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Share Capital +,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Reserves,130.0,170.0,190.0,215.0,254.0,295.0,329.0,369.0,423.0,469.0,500.0,559.0,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Borrowings,234.0,260.0,152.0,94.0,100.0,63.0,20.0,9.0,28.0,89.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Other Liabilities +,95.0,105.0,90.0,108.0,95.0,86.0,69.0,93.0,107.0,50.0,51.0,64.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Total Liabilities,465.0,541.0,438.0,423.0,455.0,450.0,424.0,476.0,565.0,613.0,626.0,629.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Fixed Assets +,272.0,331.0,310.0,291.0,289.0,270.0,255.0,254.0,259.0,260.0,246.0,245.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,CWIP,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Other Assets +,193.0,209.0,128.0,131.0,165.0,180.0,169.0,222.0,305.0,352.0,373.0,380.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIKCO,Total Assets,465.0,541.0,438.0,423.0,455.0,450.0,424.0,476.0,565.0,613.0,626.0,629.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEATLTD,Share Capital +,34.0,34.0,34.0,34.0,36.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEATLTD,Reserves,594.0,609.0,618.0,709.0,931.0,1558.0,1909.0,2266.0,2506.0,2711.0,2720.0,3124.0,3107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEATLTD,Borrowings,654.0,986.0,1280.0,1012.0,1149.0,759.0,651.0,775.0,641.0,1261.0,2014.0,1512.0,2111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEATLTD,Other Liabilities +,810.0,1170.0,1090.0,1308.0,1256.0,1278.0,1292.0,1462.0,1581.0,2050.0,2371.0,3231.0,3472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEATLTD,Total Liabilities,2093.0,2799.0,3023.0,3062.0,3372.0,3636.0,3893.0,4543.0,4769.0,6062.0,7146.0,7907.0,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
